probeName,nodeName,isMissing,degree_in,degree_out,isLeaf,isRoot,isInProbeChain,isAboveProbe,isBelowProbe,isDonorToProbe,isReceiverOfProbe,isDonorAtSomePoint,distanceFromLeaf,distanceFromRoot,dfr_normalized,dfl_normalized,distanceFromProbe_undirected,distanceFromProbe_withChainJumps,chainJumps,minimumPenalty
071ce75eb83f83f55ff0b1167aabe6f5.json,8e068d6618d9613401e73010ab8875b6.png,False,1,1,False,False,True,True,False,False,False,False,3,5,0.7142857142857143,0.42857142857142855,3,0.6,0,1
071ce75eb83f83f55ff0b1167aabe6f5.json,d81eb30be80cca757a1281c66b19106c.png,False,1,1,False,False,True,True,False,False,False,False,5,6,0.6,0.5,5,0.9,0,1
071ce75eb83f83f55ff0b1167aabe6f5.json,86ed18953c01987708db19460486c46c.png,False,2,1,False,False,True,True,False,False,False,False,4,4,0.5714285714285714,0.5714285714285714,4,0.6,0,2
071ce75eb83f83f55ff0b1167aabe6f5.json,27619e6d67ebd497fd040cbab4702c55.png,False,1,1,False,False,True,True,False,False,False,False,7,4,0.4,0.7,7,0.9,0,1
071ce75eb83f83f55ff0b1167aabe6f5.json,7b97ac7923268224f1cda4261385e32d.png,False,1,1,False,False,True,True,False,False,False,False,2,6,0.8571428571428571,0.2857142857142857,2,0.6,0,1
66593d704e152c95fdbca5800b1b7d8a.json,db2e6b7edb2631aa769cd109d9c1bfe5.png,False,1,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,c44a6f313e3ca5fd1f16ff2882707c77.png,False,1,1,False,False,True,True,False,False,False,False,4,6,0.6666666666666666,0.4444444444444444,4,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,bc45d26e3e52c553333ca3541490a875.png,False,1,1,False,False,True,True,False,True,False,True,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
66593d704e152c95fdbca5800b1b7d8a.json,a20e4c83a9e9482789ada0cd2709e23e.png,False,1,1,False,False,True,True,False,False,False,False,3,7,0.7777777777777778,0.3333333333333333,3,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,236f0e4e0455711036cb346f51162090.jpg,False,0,1,False,True,True,True,False,True,False,True,11,1,0.09090909090909091,1.0,11,0.1,0,0
66593d704e152c95fdbca5800b1b7d8a.json,b5697415e1eb98618c8afbac98dc41e3.png,False,1,1,False,False,True,True,False,True,False,True,8,4,0.36363636363636365,0.7272727272727273,8,0.1,0,1
66593d704e152c95fdbca5800b1b7d8a.json,c59d3fc7fa1cdd7a4e3f1c805adf2561.png,False,1,1,False,False,True,True,False,False,False,False,2,8,0.8888888888888888,0.2222222222222222,2,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,b0b41da9ee64a768cd96489322002fc3.png,False,2,1,False,False,True,True,False,False,False,False,7,3,0.3333333333333333,0.7777777777777778,7,0.8,0,2
66593d704e152c95fdbca5800b1b7d8a.json,5f712f23ac8aa7cd3dc24c0525dc6e4f.png,False,1,1,False,False,True,True,False,False,False,False,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,66593d704e152c95fdbca5800b1b7d8a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
66593d704e152c95fdbca5800b1b7d8a.json,f04559c3f60e5098958d8e806029f0b2.png,False,1,1,False,False,True,True,False,False,False,False,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
66593d704e152c95fdbca5800b1b7d8a.json,8859decb32f464be71f448e28ee95d84.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
6ee5a27fa5cc1a1181557352eb2b86d8.json,02d80fa0c63220b6d36786a98f15e70e.png,False,1,1,False,False,True,True,False,False,False,False,7,2,0.25,0.875,7,0.7,0,1
6ee5a27fa5cc1a1181557352eb2b86d8.json,94ca7af3b4b0dffa20a570a2020a680f.png,False,1,1,False,False,True,True,False,False,False,False,2,3,0.75,0.5,2,0.3,0,1
6ee5a27fa5cc1a1181557352eb2b86d8.json,0b1ea2eb00e3aae5846a8404c903ab7d.png,False,1,1,False,False,True,True,False,False,False,False,5,4,0.5,0.625,5,0.7,0,1
6ee5a27fa5cc1a1181557352eb2b86d8.json,e7e66b2b7e6b0961ffaf8b32c9189032.jpg,False,2,1,False,False,True,True,False,False,False,False,3,2,0.5,0.75,3,0.3,0,2
6ee5a27fa5cc1a1181557352eb2b86d8.json,2e99df8372408d6d62dc57d1e09df304.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,4,0.7,0,1
6ee5a27fa5cc1a1181557352eb2b86d8.json,891a5b34ac79afbe27dd2d7f4fa5eab4.png,False,1,1,False,False,True,True,False,False,False,False,6,3,0.375,0.75,6,0.7,0,1
6ee5a27fa5cc1a1181557352eb2b86d8.json,221db832133fb8cb0c8006bcef6ac63f.jpg,False,0,3,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
011f279514af6abff335ed3e2b02ea2c.json,40552d02b0186aedd714716537a16126.jpg,True,0,1,False,True,True,True,False,True,False,True,8,1,0.125,1.0,8,0.7,0,0
011f279514af6abff335ed3e2b02ea2c.json,40552d02b0186aedd714716537a16126.jpg,True,0,1,False,True,True,True,False,True,False,True,8,1,0.125,1.0,8,0.7,0,0
011f279514af6abff335ed3e2b02ea2c.json,74181b51f3bccb5e7fda930e26940818.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
011f279514af6abff335ed3e2b02ea2c.json,e9e582e682020592b6a2aca8ba00cfb9.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,4,0.7,0,1
011f279514af6abff335ed3e2b02ea2c.json,4198ab9c30b53a51cd1ea928ff181e83.png,False,1,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,1
011f279514af6abff335ed3e2b02ea2c.json,74181b51f3bccb5e7fda930e26940818.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
011f279514af6abff335ed3e2b02ea2c.json,6d22ba60ec931966763fad6cc603508b.png,False,1,1,False,False,True,True,False,False,False,False,2,7,0.875,0.25,2,0.7,0,1
011f279514af6abff335ed3e2b02ea2c.json,88ff70b5228543b0c44e15f0b9599925.png,False,2,1,False,False,True,True,False,False,False,False,5,4,0.5,0.625,5,0.7,0,2
011f279514af6abff335ed3e2b02ea2c.json,011f279514af6abff335ed3e2b02ea2c.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
011f279514af6abff335ed3e2b02ea2c.json,b481cacb3384038fa3e1cba6a608df2a.png,False,1,1,False,False,True,True,False,False,False,False,7,3,0.3333333333333333,0.7777777777777778,7,0.8,0,1
96492c250780ebababfcebc585ef1db6.json,c4ad25032f6befe5d308bc52f14c6360.PNG,True,1,1,False,False,True,True,False,True,False,True,6,2,0.2857142857142857,0.8571428571428571,6,0.6,0,1
96492c250780ebababfcebc585ef1db6.json,c4ad25032f6befe5d308bc52f14c6360.PNG,True,1,1,False,False,True,True,False,True,False,True,6,2,0.2857142857142857,0.8571428571428571,6,0.6,0,1
96492c250780ebababfcebc585ef1db6.json,7d90771f1e3cbca30bf3d669986e4d5c.PNG,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
96492c250780ebababfcebc585ef1db6.json,70a5521608dcdab54ac5c117ffc0e6cb.PNG,False,1,1,False,False,True,True,False,False,False,False,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
96492c250780ebababfcebc585ef1db6.json,6e0d06acaadd5806f930a5733fac883a.PNG,False,1,1,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,1
96492c250780ebababfcebc585ef1db6.json,96492c250780ebababfcebc585ef1db6.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
96492c250780ebababfcebc585ef1db6.json,f4ed57d4f10c986a20a45181d16ea8e1.PNG,False,2,1,False,False,True,True,False,False,False,False,4,3,0.5,0.6666666666666666,4,0.5,0,2
96492c250780ebababfcebc585ef1db6.json,70a5521608dcdab54ac5c117ffc0e6cb.PNG,False,1,1,False,False,True,True,False,False,False,False,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
55552dd99807686b8e1cb72495a97a15.json,ca43582fb0c7c65f62cea2db303fe27d.png,False,1,1,False,False,True,True,False,True,False,True,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
55552dd99807686b8e1cb72495a97a15.json,05482316323785c606e41975cb10089f.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
55552dd99807686b8e1cb72495a97a15.json,6fe4a6637aebf22918489ec51271f2aa.png,False,1,1,False,False,True,True,False,False,False,False,5,6,0.6,0.5,5,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,fdf6411d7d4572cfcea399de5511acd9.png,False,2,1,False,False,True,True,False,False,False,False,8,3,0.3,0.8,8,0.9,0,2
55552dd99807686b8e1cb72495a97a15.json,3907228ed295688a8a11c951d6352b55.png,False,1,1,False,False,True,True,False,False,False,False,9,2,0.2,0.9,9,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,cf01cd3353beb0546ec2823cd96b3b8a.png,False,1,1,False,False,True,True,False,False,False,False,3,8,0.8,0.3,3,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,179be8d69d541038ef13344c00d36566.png,False,1,1,False,False,True,True,False,False,False,False,6,5,0.5,0.6,6,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,a4eb4a1c6cafeaf033847bef7fde341a.jpg,False,0,1,False,True,True,True,False,True,False,True,11,1,0.09090909090909091,1.0,11,0.1,0,0
55552dd99807686b8e1cb72495a97a15.json,7e12f8a044dce3fbf11b2ccbf9df4601.png,False,1,1,False,False,True,True,False,False,False,False,2,9,0.9,0.2,2,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,fb9a001e5bd3872308a805b81a476c09.png,False,1,1,False,False,True,True,False,False,False,False,7,4,0.4,0.7,7,0.9,0,1
55552dd99807686b8e1cb72495a97a15.json,4d7c1d88b66ec4a1802a011f0dc55545.png,False,1,1,False,False,True,True,False,False,False,False,4,7,0.7,0.4,4,0.9,0,1
fc293d4fff49abdf1740289699e17495.json,6a54a4dc271b320a0dde5bc12628514c.png,True,1,1,False,False,True,True,False,True,False,True,12,2,0.15384615384615385,0.9230769230769231,12,0.12,0,1
fc293d4fff49abdf1740289699e17495.json,063bfb86e60d67112124613cd4a12432.jpg,True,0,1,False,True,True,True,False,True,False,True,13,1,0.07692307692307693,1.0,13,0.12,0,0
fc293d4fff49abdf1740289699e17495.json,44725e8046cd03ae2115feaa4998a3fc.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
fc293d4fff49abdf1740289699e17495.json,cb75d9411bb8481cb6c351cc30f530f6.png,False,1,1,False,False,True,True,False,False,False,False,7,6,0.5,0.5833333333333334,7,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,3b77729bea33312bf945bc7e77224f47.png,False,1,1,False,False,True,True,False,False,False,False,5,8,0.6666666666666666,0.4166666666666667,5,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,97a02908d4e0a432b2417e593e71a631.png,False,2,1,False,False,True,True,False,False,False,False,9,4,0.3333333333333333,0.75,9,0.11,0,2
fc293d4fff49abdf1740289699e17495.json,046837f7afa09c8d6f46087cd56853ed.png,False,1,1,False,False,True,True,False,False,False,False,8,5,0.4166666666666667,0.6666666666666666,8,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,53cb93ff503f80a365f30ede18b4dbc0.png,False,1,1,False,False,True,True,False,False,False,False,4,9,0.75,0.3333333333333333,4,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,c0f304cbf7620a6692fab649b443bc30.jpg,False,0,1,False,True,True,True,False,True,False,True,12,1,0.08333333333333333,1.0,12,0.11,0,0
fc293d4fff49abdf1740289699e17495.json,478dd54ad16a7156da330e4914779ede.png,False,1,1,False,False,True,True,False,False,False,False,12,2,0.15384615384615385,0.9230769230769231,12,0.12,0,1
fc293d4fff49abdf1740289699e17495.json,d8593af16cdbb6894a49990eb823fa6b.png,False,1,1,False,False,True,True,False,True,False,True,11,2,0.16666666666666666,0.9166666666666666,11,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,fc293d4fff49abdf1740289699e17495.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
fc293d4fff49abdf1740289699e17495.json,c58d619bad9545210a8b2fd6a74a3082.png,False,1,1,False,False,True,True,False,False,False,False,11,3,0.23076923076923078,0.8461538461538461,11,0.12,0,1
fc293d4fff49abdf1740289699e17495.json,112389fed5e569664940c69bbd039466.png,False,1,1,False,False,True,True,False,False,False,False,3,10,0.8333333333333334,0.25,3,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,b5d1b39af6fe67a83e592f7afa602cd6.png,False,2,1,False,False,True,True,False,False,False,False,10,4,0.3076923076923077,0.7692307692307693,10,0.12,0,2
fc293d4fff49abdf1740289699e17495.json,702ac1132732cae415f6be90bb83e0af.png,False,1,1,False,False,True,True,False,False,False,False,6,7,0.5833333333333334,0.5,6,0.11,0,1
fc293d4fff49abdf1740289699e17495.json,9ac21ce36af795bae29361c83b041db7.png,False,1,1,False,False,True,True,False,False,False,False,2,11,0.9166666666666666,0.16666666666666666,2,0.11,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,False,False,False,False,False,True,9,1,0.1111111111111111,1.0,10,0.8,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,39eb1b84e19702c8cc5262e77e111257.png,True,1,1,False,False,True,True,False,True,False,True,4,4,0.5714285714285714,0.5714285714285714,4,0.6,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,False,False,False,False,False,True,9,1,0.1111111111111111,1.0,10,0.8,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,7eae9927c6abb7cdff47deafafb220f5.png,True,1,1,False,False,False,False,False,False,False,True,7,3,0.3333333333333333,0.7777777777777778,8,0.8,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,3ca78f167b42b47f60347c3e809aacf3.png,True,1,1,False,False,False,False,False,False,False,True,5,5,0.5555555555555556,0.5555555555555556,6,0.8,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,7,0.6,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,0c557a806677d1cba4450724122d05d7.png,True,1,1,False,False,False,False,False,False,False,True,6,4,0.4444444444444444,0.6666666666666666,7,0.8,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,7,0.6,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,ea8d3111a3d5f567b04d8f52a2df21cf.png,False,2,4,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,3d92a387becdeb5eb0c57fd8b8881e01.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,1767526f0db4cf2d89ca5c15e99ec543.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,95440d461c258931ed9b3a0a38545fc8.png,False,2,4,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,28e4529d3696ac0a8bee33c5a22a34dc.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,a9837e93c3bd395864e9775de4b2a0e4.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,f2df79338d50dae4469533dddc0883c1.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,93946fd9754887b57debecb83592e932.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,7821db99bd1021b13b567453592d324a.png,False,2,4,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,55e1b22806153070271d662dbd661164.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,f9b873a001422a83e418c70b33ed4dad.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,6c1bc15c850acd66f10fee1df7a9c2f0.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
dd9b0292b5a16c87a8546a3ceac68309.json,24b88104d279aad340ac30002652b1de.png,False,2,3,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,10ebdebac8a1df3f4356b27e407c6e19.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,a2ed36f3e3a14a84ea00ba103e67cafc.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,02884e693af1e2faa5ff9355dc7600e3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,dd9b0292b5a16c87a8546a3ceac68309.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,cb109589a4dd49847a5af56d6f82a2da.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,3214365a84ad1de82d5236466213e047.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,2f5c3da0767e57cbdd1a3d7b5623192d.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,f8449270d19340e8a87292153ed1c8ee.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,ca8aba2d85bd235cff036df4f226a715.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,ef8b15114aefc4454f832d42ed892363.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,f9bcf61b3eb40430e12040611eeae7f3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
dd9b0292b5a16c87a8546a3ceac68309.json,8f7d598227c41a40b9dcacdbeebcfda9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,636fb0a94c53bf8491d2d9598a92b254.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,c6afe4c46eabe3841a19ebcc721934b9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
dd9b0292b5a16c87a8546a3ceac68309.json,d3ebe389219a9e3d141550d11749705a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,5757bd6dcfde92fdc1ae9a7be9b5cb7b.png,True,1,1,False,False,True,True,False,True,False,True,14,2,0.13333333333333333,0.9333333333333333,16,0.14,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,5757bd6dcfde92fdc1ae9a7be9b5cb7b.png,True,1,1,False,False,True,True,False,True,False,True,14,2,0.13333333333333333,0.9333333333333333,16,0.14,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,10364d440fbdec4ca0dd60a2cb219c88.jpg,True,0,1,False,True,True,True,False,True,False,True,14,1,0.07142857142857142,1.0,16,0.13,0,0
797a0b5dd9c47a4b391f4cee60ba9354.json,9c7460969b01f5756215f2db6e33a9cb.png,True,1,1,False,False,True,True,False,True,False,True,13,2,0.14285714285714285,0.9285714285714286,15,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,40d0e24a70409feb608da7bbfc2c49b6.png,True,1,1,False,False,True,True,False,True,False,True,7,2,0.25,0.875,9,0.7,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,6b1622ebcb9bf9cededaa7444aca5d8d.jpg,True,0,1,False,True,True,True,False,True,False,True,8,1,0.125,1.0,10,0.7,0,0
797a0b5dd9c47a4b391f4cee60ba9354.json,4371d83611e048a4e2f7c9d6919a9569.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,4accd19843da5863dbf38aa95b8bd666.png,False,2,1,False,False,True,True,False,False,False,False,11,4,0.2857142857142857,0.7857142857142857,13,0.13,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,3995d7c451865a06df548aedc27c0521.jpg,False,0,4,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
797a0b5dd9c47a4b391f4cee60ba9354.json,ae3352068f9d3162945c2dba01b28667.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,6,0.7,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,87a37501193ec3b9312a51c2be06e271.png,False,1,1,False,False,True,True,False,False,False,False,10,5,0.35714285714285715,0.7142857142857143,12,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,8d44a24d97d5e943bf81c193aba2ebc8.png,False,1,1,False,False,True,True,False,False,False,False,9,6,0.42857142857142855,0.6428571428571429,11,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,033291b6abae5b3d1632dcba73f34e0b.png,False,1,1,False,False,False,False,False,False,False,False,2,9,0.9,0.2,4,0.9,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,033ed51d3d4b9d734ca106109661fe53.png,False,1,1,False,False,True,True,False,False,False,False,8,7,0.5,0.5714285714285714,10,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,a2bc5a072849163801b70d66d2610891.png,False,1,1,False,False,True,True,False,False,False,False,4,7,0.7,0.4,4,0.9,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,3cc8ee5d9fbfa9b973a29c2394f2b9ee.png,False,1,1,False,False,True,True,False,False,False,False,13,2,0.14285714285714285,0.9285714285714286,15,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,797a0b5dd9c47a4b391f4cee60ba9354.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,595a7064b8c50ade70b88b359bcb8244.png,False,1,1,False,False,True,True,False,False,False,False,7,8,0.5714285714285714,0.5,9,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,3774830bac14edc6a30f275a8d5033c4.png,False,2,1,False,False,True,True,False,False,False,False,5,4,0.5,0.625,7,0.7,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,e6cfe2680c3f0d8d7403316dc05ec607.png,False,1,2,False,False,True,True,False,False,False,False,3,8,0.8,0.3,3,0.9,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,3f35eff83c0be4fb8f9057a72ee29f31.png,False,1,1,False,False,True,True,False,False,False,False,2,9,0.9,0.2,2,0.9,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,7785041c725dd7118230223deedd800e.png,False,1,1,False,False,False,False,False,False,False,False,2,7,0.875,0.25,4,0.7,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,0c7d8faa29f5cada1c12527c92c2e2f2.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,345e892396352f1616808fc7b1da9e3f.png,False,1,1,False,False,True,True,False,False,False,False,6,9,0.6428571428571429,0.42857142857142855,8,0.13,0,1
797a0b5dd9c47a4b391f4cee60ba9354.json,aa42552d41719dfc8b682eb74229f7c4.png,False,2,1,False,False,True,True,False,False,False,False,12,3,0.21428571428571427,0.8571428571428571,14,0.13,0,2
797a0b5dd9c47a4b391f4cee60ba9354.json,5231fb143d47950487b4ccbba11ec381.png,False,1,2,False,False,True,True,False,False,False,False,3,6,0.75,0.375,5,0.7,0,1
f8449270d19340e8a87292153ed1c8ee.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,11,0.8,0,0
f8449270d19340e8a87292153ed1c8ee.json,39eb1b84e19702c8cc5262e77e111257.png,True,1,1,False,False,True,True,False,True,False,True,4,4,0.5714285714285714,0.5714285714285714,7,0.6,0,1
f8449270d19340e8a87292153ed1c8ee.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,11,0.8,0,0
f8449270d19340e8a87292153ed1c8ee.json,7eae9927c6abb7cdff47deafafb220f5.png,True,1,1,False,False,True,True,False,True,False,True,7,3,0.3333333333333333,0.7777777777777778,9,0.8,0,1
